"title","total_prop_men","total_prop_women","credit_id","department","gender","id","job","name","movie_id","genres","budget","revenue","vote_count","vote_average","popularity","runtime","release_date","genre_order"
"Margin Call",0.9099121094,0.0900878906,"52fe47d9c3a36847f814b7e3","Art","Male",1020060,"Set Decoration","Robert Covelman",50839,"Drama",3500000,19504039,531,6.7,8.340757,107,2011-09-28,1
"Margin Call",0.9099121094,0.0900878906,"52fe47d9c3a36847f814b7e9","Costume & Make-Up","Female",1020061,"Costume Design","Caroline Duncan",50839,"Drama",3500000,19504039,531,6.7,8.340757,107,2011-09-28,1
"Maria Full of Grace",0.329416177,0.670583823,"52fe4243c3a36847f8010b11","Camera","Male",2864,"Director of Photography","Jim Denault",436,"Crime",0,0,103,6.9,5.450934,101,2004-01-18,1
"Maria Full of Grace",0.329416177,0.670583823,"52fe4243c3a36847f8010b1d","Editing","Male",2866,"Editor","Lee Percy",436,"Crime",0,0,103,6.9,5.450934,101,2004-01-18,1
"Maria Full of Grace",0.329416177,0.670583823,"52fe4243c3a36847f8010ae1","Production","Male",5873,"Producer","Paul S. Mezey",436,"Crime",0,0,103,6.9,5.450934,101,2004-01-18,1
"Maria Full of Grace",0.329416177,0.670583823,"52fe4243c3a36847f8010b05","Sound","Male",5881,"Original Music Composer","Leonardo Heiblum",436,"Crime",0,0,103,6.9,5.450934,101,2004-01-18,1
"Maria Full of Grace",0.329416177,0.670583823,"52fe4243c3a36847f8010b0b","Sound","Male",5882,"Original Music Composer","Jacobo Lieberman",436,"Crime",0,0,103,6.9,5.450934,101,2004-01-18,1
"Maria Full of Grace",0.329416177,0.670583823,"574185bac3a36807360055ba","Sound","Male",92376,"Foley","Marko A. Costanzo",436,"Crime",0,0,103,6.9,5.450934,101,2004-01-18,1
"Maria Full of Grace",0.329416177,0.670583823,"5741880ac3a3680736005612","Sound","Female",1052537,"Music Supervisor","Lynn Fainchtein",436,"Crime",0,0,103,6.9,5.450934,101,2004-01-18,1
"Maria Full of Grace",0.329416177,0.670583823,"574184a892514173b900224a","Camera","Male",1228007,"Still Photographer","Larry Riley",436,"Crime",0,0,103,6.9,5.450934,101,2004-01-18,1
"Maria Full of Grace",0.329416177,0.670583823,"574185d392514138b60001da","Sound","Male",1308375,"Foley","Frank Kern",436,"Crime",0,0,103,6.9,5.450934,101,2004-01-18,1
"Maria Full of Grace",0.329416177,0.670583823,"574186d592514128f600334c","Sound","Male",1333223,"Supervising Sound Editor","Philip Stockton",436,"Crime",0,0,103,6.9,5.450934,101,2004-01-18,1
"Maria Full of Grace",0.329416177,0.670583823,"5741865d92514128f6003337","Sound","Male",1342242,"Sound Re-Recording Mixer","Rick Ash",436,"Crime",0,0,103,6.9,5.450934,101,2004-01-18,1
"Maria Full of Grace",0.329416177,0.670583823,"57c8b82cc3a3685be9000d80","Sound","Male",1371349,"Sound Mixer","Alex Wolfe",436,"Crime",0,0,103,6.9,5.450934,101,2004-01-18,1
"Maria Full of Grace",0.329416177,0.670583823,"5741857192514177fd004c18","Sound","Male",1395025,"Dolby Consultant","James Wright",436,"Crime",0,0,103,6.9,5.450934,101,2004-01-18,1
"Maria Full of Grace",0.329416177,0.670583823,"57417735c3a3685ee6004753","Costume & Make-Up","Female",1399150,"Costume Design","Sarah Beers",436,"Crime",0,0,103,6.9,5.450934,101,2004-01-18,1
"Maria Full of Grace",0.329416177,0.670583823,"5741861792514173b9002285","Sound","Male",1406898,"Sound Effects Editor","Allan Zaleski",436,"Crime",0,0,103,6.9,5.450934,101,2004-01-18,1
"Maria Full of Grace",0.329416177,0.670583823,"574185ea9251417179002029","Sound","Male",1544908,"Foley","Steven Visscher",436,"Crime",0,0,103,6.9,5.450934,101,2004-01-18,1
"Maria Full of Grace",0.329416177,0.670583823,"5741837ec3a368073600555a","Lighting","Male",1603224,"Gaffer","Scott Miller",436,"Crime",0,0,103,6.9,5.450934,101,2004-01-18,1
"Mars Attacks!",0.8247758763,0.1752241239,"52fe4214c3a36847f80022eb","Directing","Male",510,"Director","Tim Burton",75,"Comedy",7e+07,101371017,1544,6.1,15.63424,106,1996-12-12,1
"Mars Attacks!",0.8247758763,0.1752241239,"52fe4214c3a36847f80022f1","Production","Male",510,"Producer","Tim Burton",75,"Comedy",7e+07,101371017,1544,6.1,15.63424,106,1996-12-12,1
"Mars Attacks!",0.8247758763,0.1752241239,"52fe4214c3a36847f80022f7","Production","Female",512,"Producer","Laurie Parker",75,"Comedy",7e+07,101371017,1544,6.1,15.63424,106,1996-12-12,1
"Mars Attacks!",0.8247758763,0.1752241239,"52fe4214c3a36847f80022fd","Production","Male",511,"Producer","Larry J. Franco",75,"Comedy",7e+07,101371017,1544,6.1,15.63424,106,1996-12-12,1
"Mars Attacks!",0.8247758763,0.1752241239,"52fe4214c3a36847f8002337","Sound","Male",531,"Original Music Composer","Danny Elfman",75,"Comedy",7e+07,101371017,1544,6.1,15.63424,106,1996-12-12,1
"Mars Attacks!",0.8247758763,0.1752241239,"52fe4214c3a36847f8002343","Camera","Male",307,"Director of Photography","Peter Suschitzky",75,"Comedy",7e+07,101371017,1544,6.1,15.63424,106,1996-12-12,1
"Mars Attacks!",0.8247758763,0.1752241239,"52fe4214c3a36847f8002349","Editing","Male",541,"Editor","Chris Lebenzon",75,"Comedy",7e+07,101371017,1544,6.1,15.63424,106,1996-12-12,1
"Mars Attacks!",0.8247758763,0.1752241239,"52fe4214c3a36847f800234f","Production","Male",545,"Casting","Matthew Barry",75,"Comedy",7e+07,101371017,1544,6.1,15.63424,106,1996-12-12,1
"Mars Attacks!",0.8247758763,0.1752241239,"52fe4214c3a36847f8002355","Production","Female",546,"Casting","Jeanne McCarthy",75,"Comedy",7e+07,101371017,1544,6.1,15.63424,106,1996-12-12,1
"Mars Attacks!",0.8247758763,0.1752241239,"52fe4214c3a36847f800235b","Production","Female",547,"Casting","Victoria Thomas",75,"Comedy",7e+07,101371017,1544,6.1,15.63424,106,1996-12-12,1
"Mars Attacks!",0.8247758763,0.1752241239,"52fe4214c3a36847f8002367","Art","Male",553,"Art Direction","John Dexter",75,"Comedy",7e+07,101371017,1544,6.1,15.63424,106,1996-12-12,1
"Mars Attacks!",0.8247758763,0.1752241239,"52fe4214c3a36847f800236d","Art","Female",555,"Set Decoration","Nancy Haigh",75,"Comedy",7e+07,101371017,1544,6.1,15.63424,106,1996-12-12,1
"Mars Attacks!",0.8247758763,0.1752241239,"52fe4214c3a36847f800238b","Costume & Make-Up","Female",406204,"Makeup Artist","Ve Neill",75,"Comedy",7e+07,101371017,1544,6.1,15.63424,106,1996-12-12,1
"Mars Attacks!",0.8247758763,0.1752241239,"57dd7610c3a3681414000697","Crew","Male",1680739,"Stunts","George Fisher",75,"Comedy",7e+07,101371017,1544,6.1,15.63424,106,1996-12-12,1
"Martha Marcy May Marlene",0.3080237741,0.6919762258,"567f3b4cc3a36828f5000c88","Production","Male",5952,"Executive Producer","Ted Hope",50837,"Drama",0,3538446,278,6.7,7.665011,101,2011-10-21,1
"Martha Marcy May Marlene",0.3080237741,0.6919762258,"567f3985c3a36860750096ae","Camera","Male",139138,"Director of Photography","Jody Lee Lipes",50837,"Drama",0,3538446,278,6.7,7.665011,101,2011-10-21,1
"Martha Marcy May Marlene",0.3080237741,0.6919762258,"52fe47d8c3a36847f814b647","Writing","Male",527607,"Screenplay","Sean Durkin",50837,"Drama",0,3538446,278,6.7,7.665011,101,2011-10-21,1
"Martha Marcy May Marlene",0.3080237741,0.6919762258,"52fe47d8c3a36847f814b63d","Directing","Male",527607,"Director","Sean Durkin",50837,"Drama",0,3538446,278,6.7,7.665011,101,2011-10-21,1
"Martha Marcy May Marlene",0.3080237741,0.6919762258,"567f3b589251414d980016af","Production","Male",980761,"Executive Producer","Matt Palmieri",50837,"Drama",0,3538446,278,6.7,7.665011,101,2011-10-21,1
"Martha Marcy May Marlene",0.3080237741,0.6919762258,"567f3a2a9251412e52009351","Production","Male",983638,"Casting","Randi Glass",50837,"Drama",0,3538446,278,6.7,7.665011,101,2011-10-21,1
"Martha Marcy May Marlene",0.3080237741,0.6919762258,"567f39d0c3a3684be900aef0","Costume & Make-Up","Male",983884,"Costume Design","David Tabbert",50837,"Drama",0,3538446,278,6.7,7.665011,101,2011-10-21,1
"Martha Marcy May Marlene",0.3080237741,0.6919762258,"567f39bcc3a3682abc0041f5","Editing","Male",984103,"Editor","Zachary Stuart-Pontier",50837,"Drama",0,3538446,278,6.7,7.665011,101,2011-10-21,1
"Martha Marcy May Marlene",0.3080237741,0.6919762258,"567f3a50c3a3682abc004213","Sound","Male",984513,"Original Music Composer","Saunder Jurriaans",50837,"Drama",0,3538446,278,6.7,7.665011,101,2011-10-21,1
"Martha Marcy May Marlene",0.3080237741,0.6919762258,"567f3aeec3a368227b0015c6","Sound","Male",1031621,"Supervising Sound Editor","Coll Anderson",50837,"Drama",0,3538446,278,6.7,7.665011,101,2011-10-21,1
"Martha Marcy May Marlene",0.3080237741,0.6919762258,"567f3ae7c3a3684be300b8a5","Sound","Male",1031621,"Sound Re-Recording Mixer","Coll Anderson",50837,"Drama",0,3538446,278,6.7,7.665011,101,2011-10-21,1
"Master and Commander: The Far Side of the World",0.9999999999,0,"5353c12ac3a3681d81004073","Production","Female",668,"Casting","Mary Selway",8619,"Adventure",1.5e+08,212011111,808,6.9,8.693298,138,2003-11-14,1
"Master and Commander: The Far Side of the World",0.9999999999,0,"556a575e9251415408001241","Production","Male",1307,"Co-Producer","Bob Weinstein",8619,"Adventure",1.5e+08,212011111,808,6.9,8.693298,138,2003-11-14,1
"Master and Commander: The Far Side of the World",0.9999999999,0,"556a57699251415408001246","Production","Male",59839,"Co-Producer","Harvey Weinstein",8619,"Adventure",1.5e+08,212011111,808,6.9,8.693298,138,2003-11-14,1
"Master and Commander: The Far Side of the World",0.9999999999,0,"52fe44b1c3a36847f80a4955","Writing","Male",2690,"Screenplay","Peter Weir",8619,"Adventure",1.5e+08,212011111,808,6.9,8.693298,138,2003-11-14,1
"Master and Commander: The Far Side of the World",0.9999999999,0,"52fe44b1c3a36847f80a494f","Directing","Male",2690,"Director","Peter Weir",8619,"Adventure",1.5e+08,212011111,808,6.9,8.693298,138,2003-11-14,1
"Master and Commander: The Far Side of the World",0.9999999999,0,"52fe44b1c3a36847f80a4979","Production","Male",2690,"Producer","Peter Weir",8619,"Adventure",1.5e+08,212011111,808,6.9,8.693298,138,2003-11-14,1
"Master and Commander: The Far Side of the World",0.9999999999,0,"5353c15ac3a3681da0003f16","Costume & Make-Up","Female",2709,"Costume Design","Wendy Stites",8619,"Adventure",1.5e+08,212011111,808,6.9,8.693298,138,2003-11-14,1
"Master and Commander: The Far Side of the World",0.9999999999,0,"5734f6fa9251417b510008c3","Crew","Male",4755,"Second Unit Cinematographer","David R. Ellis",8619,"Adventure",1.5e+08,212011111,808,6.9,8.693298,138,2003-11-14,1
"Master and Commander: The Far Side of the World",0.9999999999,0,"5734f802c3a36874ee0007fd","Production","Male",6866,"Unit Production Manager","Todd Arnow",8619,"Adventure",1.5e+08,212011111,808,6.9,8.693298,138,2003-11-14,1
"Master and Commander: The Far Side of the World",0.9999999999,0,"556a5747c3a36825d500015f","Production","Male",6866,"Co-Producer","Todd Arnow",8619,"Adventure",1.5e+08,212011111,808,6.9,8.693298,138,2003-11-14,1
"Master and Commander: The Far Side of the World",0.9999999999,0,"52fe44b1c3a36847f80a4973","Production","Male",6870,"Producer","Duncan Henderson",8619,"Adventure",1.5e+08,212011111,808,6.9,8.693298,138,2003-11-14,1
"Master and Commander: The Far Side of the World",0.9999999999,0,"544a5b30c3a3680fbb003905","Art","Male",6877,"Production Design","William Sandell",8619,"Adventure",1.5e+08,212011111,808,6.9,8.693298,138,2003-11-14,1
"Master and Commander: The Far Side of the World",0.9999999999,0,"5734dc1ac3a36874ee0003e2","Art","Male",6878,"Assistant Art Director","Kevin Ishioka",8619,"Adventure",1.5e+08,212011111,808,6.9,8.693298,138,2003-11-14,1
"Master and Commander: The Far Side of the World",0.9999999999,0,"544a5ba10e0a26748f003fea","Art","Male",6880,"Set Decoration","Robert Gould",8619,"Adventure",1.5e+08,212011111,808,6.9,8.693298,138,2003-11-14,1
"Master and Commander: The Far Side of the World",0.9999999999,0,"5353c143c3a3681d8d003f73","Production","Female",11295,"Casting","Fiona Weir",8619,"Adventure",1.5e+08,212011111,808,6.9,8.693298,138,2003-11-14,1
"Master and Commander: The Far Side of the World",0.9999999999,0,"544a5b54c3a3680fb80041db","Art","Male",21070,"Art Direction","Mark W. Mansbridge",8619,"Adventure",1.5e+08,212011111,808,6.9,8.693298,138,2003-11-14,1
"Master and Commander: The Far Side of the World",0.9999999999,0,"544a5b41c3a3680fa5004020","Art","Male",13434,"Art Direction","Bruce Crone",8619,"Adventure",1.5e+08,212011111,808,6.9,8.693298,138,2003-11-14,1
"Master and Commander: The Far Side of the World",0.9999999999,0,"52fe44b1c3a36847f80a4991","Camera","Male",31027,"Director of Photography","Russell Boyd",8619,"Adventure",1.5e+08,212011111,808,6.9,8.693298,138,2003-11-14,1
"Master and Commander: The Far Side of the World",0.9999999999,0,"544a6206c3a3680fb1004554","Camera","Male",40546,"Camera Operator","Guillermo Rosas",8619,"Adventure",1.5e+08,212011111,808,6.9,8.693298,138,2003-11-14,1
"Master and Commander: The Far Side of the World",0.9999999999,0,"5978a5e4c3a368603f00fe76","Sound","Male",52193,"Supervising ADR Editor","R.J. Kizer",8619,"Adventure",1.5e+08,212011111,808,6.9,8.693298,138,2003-11-14,1
"Master and Commander: The Far Side of the World",0.9999999999,0,"52fe44b1c3a36847f80a495b","Writing","Male",55474,"Screenplay","John Collee",8619,"Adventure",1.5e+08,212011111,808,6.9,8.693298,138,2003-11-14,1
"Master and Commander: The Far Side of the World",0.9999999999,0,"52fe44b1c3a36847f80a4961","Writing","Male",55475,"Novel","Patrick OBrian",8619,"Adventure",1.5e+08,212011111,808,6.9,8.693298,138,2003-11-14,1
"Master and Commander: The Far Side of the World",0.9999999999,0,"5734fb6ec3a368456b000247","Sound","Male",74779,"Production Sound Mixer","Art Rochester",8619,"Adventure",1.5e+08,212011111,808,6.9,8.693298,138,2003-11-14,1
"Master and Commander: The Far Side of the World",0.9999999999,0,"5734f828c3a36874fe0007e2","Crew","Male",100383,"Utility Stunts","Mitch Toles",8619,"Adventure",1.5e+08,212011111,808,6.9,8.693298,138,2003-11-14,1
"Master and Commander: The Far Side of the World",0.9999999999,0,"544a60fac3a3680fb1004528","Visual Effects","Male",108116,"Visual Effects Producer","Jeff Werner",8619,"Adventure",1.5e+08,212011111,808,6.9,8.693298,138,2003-11-14,1
"Master and Commander: The Far Side of the World",0.9999999999,0,"5734f735c3a36874de00081b","Crew","Male",208403,"Set Medic","Jeffrey D. Stevens",8619,"Adventure",1.5e+08,212011111,808,6.9,8.693298,138,2003-11-14,1
"Master and Commander: The Far Side of the World",0.9999999999,0,"544a5e29c3a3680fb8004241","Sound","Male",1077782,"Foley","Gary A. Hecker",8619,"Adventure",1.5e+08,212011111,808,6.9,8.693298,138,2003-11-14,1
